CustomerID,CompanyName,Industry,Country,State,City,EmployeeCount,AnnualRevenue,CompanySize,Website,JoinDate,SalesRepID,CustomerSuccessID,CustomerStatus,HealthScore
C006041,Future Santos Technologies,Manufacturing,Canada,Kentucky,Bartlettton,96,7494443.0,Small,freemanltd.com,2018-01-06 02:55:32,E00580,E00322,Active,45
C006042,Quantum Thompson Group,Energy,Pakistan,Indiana,Sandovalchester,272,18785221.0,Medium,"sims,montgomeryandyork.com",2020-05-20 13:28:32,E00251,E00861,Active,55
C006043,Nova Griffin Labs,Telecom,Pakistan,New Jersey,East Cindymouth,3299,66966649.0,Large,"carroll,kellerandsanchez.com",2021-08-31 06:14:12,E00670,E01004,Active,59
C006044,Prime Guerra Labs,Construction,Australia,Indiana,Griffithshire,571,36671099.0,Medium,meadows-smith.com,2025-06-30 00:47:05,E00735,E00071,Inactive,61
C006045,Dynamic Gomez Systems,Government,Malaysia,Connecticut,Jamesside,152,8645275.0,Small,"rogers,fosterandflores.com",2019-12-04 07:57:05,E00608,E01179,Active,95
C006046,Future Mclaughlin Industries,Telecom,Saudi Arabia,Montana,Jonathanstad,653,46179971.0,Medium,richards-wright.com,2022-07-10 16:11:17,E00376,E01332,Active,43
C006047,Prime Alvarez Networks,Finance,Pakistan,New Hampshire,Markmouth,934,36474357.0,Medium,reyesgroup.com,2022-03-31 07:08:06,E00968,E00738,Churned,46
C006048,Nova Sanchez Group,Finance,UK,Nebraska,Petersonland,895,26648601.0,Medium,scottplc.com,2018-07-24 20:30:29,E00418,E01005,Active,60
C006049,Elite Curtis Systems,Logistics,Brazil,South Carolina,Annettechester,4897,182788686.0,Large,"watkins,brennanandcoleman.com",2021-10-07 16:46:13,E00910,E01015,Active,99
C006050,Elite Thompson Industries,Government,Pakistan,North Carolina,Port Christopherview,84,3741883.0,Small,weiss-garza.com,2018-04-20 03:23:42,E00196,E01108,Active,63
C006051,Elite Cobb Consulting,Government,Germany,New Jersey,Bergport,734,23921972.0,Medium,ramirez-stanley.com,2025-06-12 09:13:28,E00185,E00612,Active,81
C006052,Dynamic Wells Holdings,Telecom,Singapore,Massachusetts,Taylorland,107,7892359.0,Small,harris-shaw.com,2020-02-15 02:22:18,E00872,E00861,Churned,89
C006053,Nova Wright Holdings,Retail,UK,Delaware,Lake Brandiborough,309,,Medium,"hanson,thompsonandrose.com",2022-11-01 01:20:02,E00024,E00268,Active,75
C006054,United Hernandez Networks,Government,Spain,West Virginia,North Elizabeth,157,2057563.0,Small,smithandsons.com,2024-09-20 06:00:05,E00139,E00272,Active,61
C006055,Future Black Networks,Finance,Malaysia,Utah,West Maria,195,10985600.0,Small,"kennedy,chenandwilcox.com",2023-06-01 06:33:43,E01341,E00236,Active,78
C006056,Future Carpenter Group,Retail,Australia,Virginia,Sarafurt,20,932693.0,Startup,"blair,ortizandhanson.com",2024-09-08 05:33:19,E00237,E00504,Active,60
C006057,Global Johnson Holdings,Hospitality,Germany,Wyoming,Hallhaven,427,5561304.0,Medium,"gonzalez,mitchellandellis.com",2024-07-10 05:34:43,E00658,E01242,Active,60
C006058,Global Foster Consulting,Logistics,USA,Wisconsin,West Adammouth,50,2708331.0,Small,vaughnandsons.com,2024-09-08 03:48:02,E00047,E01307,Active,91
C006059,Future Turner Labs,Manufacturing,Italy,Maryland,Jessicaside,78,2048137.0,Small,rodriguez-young.com,2020-04-23 09:36:08,E00045,E00550,Active,98
C006060,Dynamic Abbott Labs,Government,Germany,Washington,Toddhaven,966,69668254.0,Medium,harrisinc.com,2018-01-27 21:54:55,E00418,E00077,Churned,84
C006061,Blue Blevins Labs,Logistics,Singapore,Montana,Sonyaport,66,2174050.0,Small,"garza,cooperandwelch.com",2024-07-03 11:43:38,E00546,E00280,Active,54
C006062,Blue Holland Networks,Telecom,Malaysia,Kentucky,North Brian,4507,122847723.0,Large,"valdez,aguilarandalexander.com",2023-04-20 22:32:22,E00196,E00779,Active,59
C006063,Elite Evans Holdings,Construction,Netherlands,Montana,Rasmussenchester,313,19188188.0,Medium,barkerltd.com,2023-02-28 15:15:19,E00225,E00394,Active,83
C006064,United Clark Technologies,Construction,Spain,Alaska,West Theresa,296,20881736.0,Medium,moore-mejia.com,2021-06-05 03:11:05,E01236,E01042,Inactive,54
C006065,Future Murphy Networks,Technology,Japan,Vermont,East Susan,116,7217586.0,Small,"peterson,andrewsandhernandez.com",2024-10-29 02:41:30,E00429,E01042,Active,85
C006066,Dynamic Ramirez Systems,Telecom,Singapore,Montana,Carlosfort,141,6092831.0,Small,woodwardgroup.com,2023-01-27 04:04:54,E00963,E00187,Active,94
C006067,Quantum Fernandez Solutions,Education,Malaysia,Idaho,Vaughntown,13,772013.0,Startup,dawson-walker.com,2019-12-10 18:55:22,E00449,E00400,Churned,80
C006068,Dynamic Knight Labs,Technology,Singapore,Massachusetts,New Yvonneburgh,49,2884155.0,Startup,camachoandsons.com,2018-06-13 12:36:55,E00387,E00052,Active,38
C006069,Dynamic Ruiz Solutions,Construction,USA,Virginia,Lake Louishaven,43598,1620528991.0,Enterprise,roth-padilla.com,2022-06-15 15:01:18,E00703,E01004,Active,75
C006070,United Lee Networks,Retail,Canada,Texas,Kevinburgh,602,16709185.0,Medium,rileyandsons.com,2022-10-07 20:19:34,E00023,E00095,Active,94
C006071,Blue Rojas Labs,Logistics,Malaysia,California,West Michelle,106,4828142.0,Small,allengroup.com,2025-12-20 06:25:51,E00594,E01015,Active,53
C006072,Prime Williams Consulting,Telecom,Netherlands,Arizona,Andrewbury,4526,134488090.0,Large,carter-perez.com,2024-05-06 05:49:40,E00917,E00760,Inactive,36
C006073,Blue Castro Consulting,Healthcare,Canada,Louisiana,,81,3525405.0,Small,parkllc.com,2020-02-11 10:45:47,E00251,E01057,Active,75
C006074,Dynamic Sharp Holdings,Energy,Canada,Ohio,Villaborough,81,3080360.0,Small,"jefferson,walkerandorozco.com",2020-05-28 01:01:57,E00742,E00076,Active,54
C006075,United Byrd Technologies,Healthcare,Germany,Idaho,,127,6048437.0,Small,"walker,dudleyandlopez.com",2025-10-19 21:35:28,E00594,E00158,Active,54
C006076,Global Webb Solutions,Logistics,Italy,Wisconsin,Davidport,228,4327108.0,Medium,ligroup.com,2024-11-13 16:01:33,E00145,E00071,Active,66
C006077,Prime Marshall Technologies,Energy,South Africa,North Carolina,East Michelleside,175,12590827.0,Small,williams-austin.com,2020-05-24 15:37:20,E00196,E00127,Active,72
C006078,Future Vasquez Labs,Finance,Saudi Arabia,Arkansas,Woodardmouth,90,4364074.0,Small,thompsonplc.com,2025-01-20 12:42:06,E00528,E00559,Churned,54
C006079,United Brown Holdings,Energy,Australia,California,Brendantown,111,5112303.0,Small,wagnerltd.com,2019-01-26 23:33:23,E00064,E00297,Active,98
C006080,Blue Davis Labs,Construction,France,Texas,Debraville,3167,78030486.0,Large,"salazar,fieldsandevans.com",2021-04-23 23:43:22,E00963,E00338,Active,85
C006081,DYNAMIC STEWART LABS,Healthcare,Germany,New Jersey,West Benjaminport,25168,1808391873.0,Enterprise,"melton,brownandrusso.com",2025-12-15 03:25:12,E00908,E00338,Active,81
C006082,Blue King Technologies,Retail,Saudi Arabia,West Virginia,Gonzalesstad,514,21151497.0,Medium,"williams,brownandowens.com",2020-03-27 11:00:12,E00496,E00439,Churned,89
C006083,Nova Anderson Enterprises   ,Healthcare,Spain,Maine,Jenniferberg,3890,152747803.0,Large,"watkins,delgadoandsuarez.com",2019-03-03 17:55:27,E00001,E01243,Churned,86
C006084,United Johnston Systems,Finance,Italy,Minnesota,New John,70,1814374.0,Small,ortiz-mclaughlin.com,2024-09-30 20:32:49,E00376,E01015,Active,70
C006085,Quantum Mcpherson Consulting,Retail,Netherlands,Maryland,Port Tracey,7,100000.0,Startup,burton-johnson.com,2024-03-23 21:50:57,E00466,E00649,Active,83
C006086,Future Hernandez Holdings,Energy,Saudi Arabia,Nevada,,168,7934171.0,Small,foster-thomas.com,2018-02-22 22:25:51,E00195,E01318,Active,59
C006087,Elite Howard Consulting,Manufacturing,Canada,Rhode Island,West Tammieville,35018,2248685969.0,Enterprise,"lozano,skinnerandkennedy.com",2022-04-16 07:06:44,E01182,E00631,Active,61
C006088,Next Moran Labs,Hospitality,South Africa,Montana,East Kirstenview,3599,228672983.0,Large,washington-lewis.com,2024-10-17 13:00:50,E00086,E00439,Active,77
C006089,Prime Lawson Industries,Healthcare,Canada,Montana,Richardsonport,149,8002135.0,Small,jarvisplc.com,2021-01-05 00:12:05,E01182,E00076,Active,95
C006090,Future Barnes Labs,Construction,Australia,Idaho,South Michele,930,14257104.0,Medium,"sellers,gonzalesandhernandez.com",2020-03-24 10:26:22,E00020,E00309,Active,77
C006091,United Davidson Labs,Education,USA,Nevada,Austinchester,167,2901461.0,Small,morse-bowman.com,2018-06-30 09:06:20,E00496,E01305,Active,42
C006092,Prime Thomas Networks,Education,UAE,Maine,New Christine,16226,676669788.0,Enterprise,"butler,dunnandnorris.com",2018-03-16 09:36:39,E00045,E00379,Active,53
C006093,Elite White Consulting,Logistics,Netherlands,Ohio,South Brittneyhaven,34,698441.0,Startup,"brown,wallaceandbryan.com",2024-02-09 19:02:59,E01288,E00400,Active,35
C006094,Future Webb Holdings,Construction,Spain,Oregon,North John,3531,187532660.0,Large,lucas-martinez.com,2022-04-29 08:25:55,E00897,E00108,Active,69
C006095,Blue Williams Group,Energy,UAE,South Dakota,Lake Brendahaven,36,1377954.0,Startup,"barrera,smithandsherman.com",2024-11-02 21:28:03,E00707,E01245,Active,95
C006096,Future Hutchinson Systems,Healthcare,Australia,New Mexico,Nicholschester,136,5853533.0,Small,"frazier,harrisandsanders.com",2023-11-24 13:38:58,E00185,E00728,Active,94
C006097,Blue Webb Systems,Hospitality,India,Illinois,Lake Sean,568,14015344.0,Medium,"wagner,stephensonandwyatt.com",2020-01-21 04:16:54,E01130,E01201,Active,48
C006098,Elite Fitzgerald Consulting,Energy,Germany,Tennessee,East Linda,10909,169655784.0,Enterprise,leplc.com,2020-10-04 07:36:11,E01288,E01251,Active,51
C006099,Future Montgomery Consulting,Energy,UK,Alabama,North Pamela,398,7192950.0,Medium,"newton,sanchezandespinoza.com",2021-07-28 05:11:17,E00444,E00504,Active,85
C006100,Elite Allen Solutions,Logistics,Japan,Connecticut,Thompsonfort,39256,1299956243.0,Enterprise,frazierinc.com,2021-09-06 12:54:36,E00308,E00010,Active,56
C006101,Dynamic West Consulting,Finance,USA,Idaho,New Joshua,1920,107784817.0,Large,jenkins-shaw.com,2018-04-22 09:25:19,E00828,E00550,Churned,40
C006102,United Johnson Group,Technology,South Africa,Indiana,Crystalville,239,15647846.0,Medium,walker-howard.com,2022-09-26 17:24:46,E00927,E01108,Active,85
C006103,Nova Webb Holdings,Retail,UAE,Wisconsin,North Ronald,18730,1373328867.0,Enterprise,fosterllc.com,2020-09-06 01:56:23,E00324,E00504,Active,85
C006104,Future Campbell Enterprises,Technology,Germany,California,Lake Lucas,640,40780838.0,Medium,gomez-thompson.com,2018-12-06 00:59:38,E00111,E00724,Active,97
C006105,Prime Morris Networks,Technology,Germany,Virginia,Gregorytown,346,12344224.0,Medium,"warner,velazquezandbrooks.com",2020-01-13 17:23:38,E00020,E01190,Active,95
C006106,Next Hines Solutions,Retail,Spain,South Carolina,Port Laurieburgh,931,14228533.0,Medium,"rowland,johnsonandlee.com",2019-07-08 17:13:55,E00638,E00200,Active,59
C006107,Quantum Barnes Enterprises,Energy,Singapore,Utah,South Christopher,4189,272899220.0,Large,smithinc.com,2023-08-19 14:41:06,E00466,E01308,Active,35
C006108,Nova Rivera Technologies   ,Construction,Australia,Oregon,New Valerietown,22,1391724.0,Startup,sims-crosby.com,2020-12-13 12:09:06,E00965,E00445,Active,51
C006109,Blue Parker Networks,Energy,Netherlands,Mississippi,Judithview,39,116982.0,Startup,petersenllc.com,2025-08-21 12:52:51,E00517,E00619,Active,60
C006110,Quantum Villa Industries,Telecom,Spain,South Dakota,Elizabethshire,3319,,Large,smithinc.com,2019-01-02 21:46:46,E00688,E00907,Churned,85
C006111,Blue Knight Labs,Education,UK,Montana,West Danielfort,137,9179535.0,Small,nolanltd.com,2021-09-09 01:56:21,E00820,E01156,Active,62
C006112,United Smith Solutions,Logistics,Netherlands,Missouri,South Kyle,109,2203181.0,Small,"peterson,williamsandbrock.com",2023-10-18 16:26:44,E00872,E00271,Active,38
C006113,Nova Brown Solutions,Construction,Singapore,Hawaii,Hansonville,97,7378513.0,Small,"reese,jacksonandnelson.com",2021-03-24 16:12:10,E01182,E01308,Churned,42
C006114,United Lambert Technologies,Technology,Brazil,Montana,Jeffreybury,297,12924864.0,Medium,thomas-garcia.com,2025-06-26 22:10:49,E01100,E00451,Active,43
C006115,Nova Woods Networks,Manufacturing,Australia,Oregon,,2056,69897779.0,Large,bell-anderson.com,2021-04-10 18:21:45,E00909,E01206,Active,65
C006116,Dynamic Garza Holdings,Retail,USA,New Mexico,East Jose,55,2053147.0,Small,wardandsons.com,2022-06-16 15:57:39,E01029,E01005,Active,73
C006117,Prime Robinson Labs,Finance,Brazil,Rhode Island,Harringtontown,9,569530.0,Startup,"massey,cookandbaker.com",2023-01-14 10:37:07,E00691,E00075,Active,57
C006118,United Reed Group,Technology,Australia,Michigan,Woodfurt,78,2482276.0,Small,kirby-simon.com,2025-09-08 18:40:21,E00936,E01147,Active,39
C006119,United Flynn Industries,Construction,Saudi Arabia,Minnesota,West Theresa,996,19359685.0,Medium,rileyllc.com,2021-12-10 16:09:16,E00167,E01131,Active,45
C006120,Nova Moore Technologies,Retail,Saudi Arabia,Indiana,Mcconnellhaven,47,2250066.0,Startup,kinggroup.com,2018-07-02 07:46:26,E01163,E00160,Churned,75
C006121,Elite Andrade Consulting,Education,India,Vermont,East Dakotaside,179,4557894.0,Small,hernandez-nguyen.com,2019-05-27 06:50:18,E00742,E00087,Active,35
C006122,Future Marquez Group,Telecom,Pakistan,Missouri,New Bruce,2171,142809639.0,Large,"davis,mathewsandzimmerman.com",2025-10-27 15:01:43,E00618,E01042,Active,90
C006123,Future Brooks Solutions,Manufacturing,India,Wyoming,Nicoleberg,61,3127827.0,Small,"zamora,vasquezandparker.com",2024-02-05 16:45:21,E00411,E00279,Active,76
C006124,Elite Lee Industries,Manufacturing,Italy,Alaska,Gordonbury,359,23530599.0,Medium,davis-patel.com,2018-11-14 14:04:41,E00930,E01111,Active,70
C006125,United Jones Labs,Retail,UAE,Nebraska,North Katherine,27,691860.0,Startup,maldonado-brooks.com,2020-12-12 20:33:37,E00217,E00158,Active,38
C006126,Future Long Networks,Government,Malaysia,Louisiana,East Michelleport,479,11643079.0,Medium,gainesinc.com,2022-04-29 01:16:54,E00715,E00026,Active,94
C006127,Global Charles Technologies,Construction,India,Oregon,Alyssaview,175,5800454.0,Small,johnson-harris.com,2025-03-24 01:45:09,E00762,E00077,Churned,40
C006128,United Brown Solutions,Energy,Singapore,Montana,Port Charleschester,452,11623705.0,Medium,"castro,spencerandlawrence.com",2022-07-19 10:22:10,E00411,E00236,Active,85
C006129,Blue Orr Group,Retail,Brazil,Tennessee,Willisfurt,47,1635093.0,Startup,lambert-haley.com,2020-09-03 15:21:50,E00709,E01206,Churned,80
C006130,Next Rowland Technologies,Education,UK,Florida,Garyport,107,1173605.0,Small,grant-bernard.com,2021-11-21 05:26:46,E01170,E00385,Active,61
C006131,Global Wilkinson Technologies,Technology,UAE,Delaware,Lake Jackson,53,1884473.0,Small,garcia-marks.com,2019-07-22 02:08:08,E00065,E01282,Active,48
C006132,Global Chan Group,Logistics,Australia,Wyoming,Melanieborough,16,136939.0,Startup,martinez-hubbard.com,2021-07-15 11:46:39,E01193,E00394,Active,38
C006133,Dynamic Morales Solutions,Logistics,USA,Oregon,Stephaniechester,28810,1657642488.0,Enterprise,"thornton,andersonandpierce.com",2022-09-11 23:30:41,E00443,E00743,Active,64
C006134,Global Barber Technologies,Technology,South Africa,New Mexico,Parkerland,684,42840682.0,Medium,"smith,jenningsandmartin.com",2021-11-22 21:43:09,E01100,E00985,Active,36
C006135,United Roy Solutions,Finance,Malaysia,Nevada,West Gerald,23,872824.0,Startup,davisandsons.com,2019-09-28 09:14:49,E00037,E01164,Churned,84
C006136,Next Rodriguez Holdings   ,Energy,Spain,Minnesota,Castanedaburgh,910,39195677.0,Medium,"brennan,johnsonandsheppard.com",2020-02-18 09:24:07,E00289,E01190,Active,73
C006137,Dynamic Rodriguez Labs,Logistics,Spain,Washington,East Laurachester,48,4153510.0,Startup,hernandez-smith.com,2021-01-22 11:05:03,E01321,E01054,Active,88
C006138,Dynamic Wallace Solutions,Finance,Germany,North Carolina,North Davidhaven,4192,206038026.0,Large,roweplc.com,2018-11-06 18:53:33,E00226,E00907,Active,49
C006139,United Murray Enterprises,Education,Singapore,North Dakota,Ericachester,21,1191113.0,Startup,"charles,hansonandroberts.com",2025-01-13 22:15:45,E00538,E00087,Inactive,45
C006140,Prime Ramirez Enterprises,Retail,USA,Montana,North Jeffreyfort,85,5598504.0,Small,"perry,nealandwilliams.com",2025-04-07 21:56:24,E00968,E01108,Active,150
C006141,Quantum Young Enterprises,Logistics,Spain,Texas,Shannonbury,145,6871191.0,Small,daniels-mcclure.com,2023-05-16 19:14:44,E00237,E00572,Active,86
C006142,Future White Consulting,Education,Canada,Alaska,West Jamie,55,4461459.0,Small,greengroup.com,2020-09-10 21:27:48,E00742,E00760,Active,75
C006143,Prime Campbell Networks,Retail,Singapore,Virginia,Gordonbury,616,22819749.0,Medium,"smith,willisandwallace.com",2023-05-06 06:07:45,E00045,E01251,Active,40
C006144,Quantum Cherry Technologies,Retail,France,Oklahoma,Joanneside,28,1127187.0,Startup,"gordon,murphyandjohnson.com",2021-02-08 21:56:16,E00694,E00266,Active,75
C006145,Future Conway Group,Technology,India,Delaware,Lopezmouth,781,23782252.0,Medium,jones-jones.com,2021-07-03 03:39:41,E01174,E00572,Active,98
C006146,Blue Armstrong Enterprises,Government,Japan,Washington,Dukeview,398,6336062.0,Medium,santosinc.com,2018-03-29 01:11:00,E00444,E00756,Active,56
C006147,Dynamic Shaw Networks,Energy,Japan,Hawaii,Mccormickshire,25316,927727162.0,Enterprise,frost-ferguson.com,2022-08-26 11:05:31,E01288,E00620,Active,87
C006148,United Livingston Networks,Technology,South Africa,Minnesota,New Valerie,5,100000.0,Startup,"short,robbinsandnunez.com",2018-01-19 14:16:49,E00161,E00432,Active,80
C006149,Blue Dickerson Consulting,Technology,UK,Delaware,South Jamietown,19,1169562.0,Startup,"miller,brewerandlong.com",2018-10-23 18:01:58,E00639,E00010,Active,75
C006150,Blue Lewis Networks,Logistics,Italy,South Dakota,Drakebury,417,21002063.0,Medium,carr-alvarez.com,2019-06-13 23:41:44,E01130,E01307,Active,58
C006151,United Parrish Industries,Retail,South Africa,Virginia,Port Brian,24,592645.0,Startup,martinandsons.com,2022-11-30 22:14:58,E01228,E00724,Active,99
C006152,Future Williams Consulting,Technology,Singapore,Colorado,East Dylan,3427,203703531.0,Large,moraplc.com,2020-06-16 11:23:50,E00623,E00068,Active,95
C006153,Elite Moran Group,Education,Malaysia,Indiana,Patriciamouth,26,326920.0,Startup,torres-collins.com,2021-07-30 09:29:42,E00226,E01108,Active,72
C006154,Next Thomas Solutions,Energy,Malaysia,Iowa,Casefurt,133,10772275.0,Small,davisplc.com,2018-04-06 02:14:53,E01321,E01081,Inactive,74
C006155,United Swanson Solutions,Finance,Netherlands,South Carolina,South Tanyashire,125,3357422.0,Small,"chang,stewartandwheeler.com",2020-02-13 07:00:04,E00682,E01124,Active,95
C006156,United Le Systems,Telecom,Brazil,North Dakota,Zamoraside,132,,Small,leblanc-ellis.com,2023-04-10 21:49:20,E00912,E01124,Active,50
C006157,Quantum Castillo Enterprises,Construction,Canada,Pennsylvania,Mcknightborough,934,48538430.0,Medium,beckerinc.com,2019-09-16 16:57:34,E00657,E00197,Active,57
C006158,Elite Martin Industries,Hospitality,Pakistan,New York,West Carolyn,67,2470065.0,Small,chan-phillips.com,2020-12-17 22:52:24,E00963,E00114,Active,70
C006159,Nova Ortiz Technologies,Logistics,Malaysia,New Mexico,Lake Jeffreyhaven,412,8397777.0,Medium,schneider-parker.com,2018-10-20 08:39:32,E00763,E00756,Active,85
C006160,Blue Thompson Industries,Manufacturing,Pakistan,Idaho,Christianshire,194,9081235.0,Small,"jones,randolphandhughes.com",2023-07-04 14:56:39,E00993,E00326,Active,90
C006161,Future Stewart Technologies,Energy,Malaysia,Wisconsin,Erichaven,2792,53305325.0,Large,scottinc.com,2018-02-01 06:39:42,E00395,E00907,Active,59
C006162,Blue Schmidt Group,Healthcare,Saudi Arabia,New York,Johnsonchester,175,10500910.0,Small,"ortega,hurstandbooth.com",2021-10-21 14:16:18,E00769,E00724,Active,74
C006163,Global Wilson Technologies,Logistics,USA,Arkansas,Leonmouth,16881,360557096.0,Enterprise,jonesandsons.com,2018-09-06 18:21:03,E00872,E00114,Active,36
